ID,GENERO,EDAD,N,AC_Z,ACTIVIDAD
291,0,0,2,8.620513916015625,3
291,0,0,3,8.558258056640625,3
291,0,0,4,8.807266235351562,3
291,0,0,5,7.8304290771484375,3
291,0,0,6,5.8767547607421875,3
291,0,0,7,6.0970306396484375,3
291,0,0,8,5.694793701171875,3
291,0,0,9,5.29736328125,3
291,0,0,10,6.40826416015625,3
291,0,0,11,6.8966827392578125,3
291,0,0,12,7.2510223388671875,3
291,0,0,13,7.2845458984375,3
291,0,0,14,7.605377197265625,3
291,0,0,15,8.31884765625,3
292,0,0,0,7.0116119384765625,3
292,0,0,1,5.757049560546875,3
292,0,0,2,3.8943634033203125,3
292,0,0,3,3.6884613037109375,3
292,0,0,4,4.0523681640625,3
292,0,0,5,6.4178466796875,3
292,0,0,6,6.0395660400390625,3
292,0,0,7,6.78656005859375,3
292,0,0,8,7.5766448974609375,3
292,0,0,9,6.5327606201171875,3
292,0,0,10,5.74267578125,3
292,0,0,11,5.90069580078125,3
292,0,0,12,6.939788818359375,3
292,0,0,13,7.1600494384765625,3
292,0,0,14,5.1920166015625,3
292,0,0,15,5.5128326416015625,3
293,0,0,0,6.939788818359375,3
293,0,0,1,7.1600494384765625,3
293,0,0,2,5.1920166015625,3
293,0,0,3,5.5128326416015625,3
293,0,0,4,6.369964599609375,3
293,0,0,5,6.5567169189453125,3
293,0,0,6,10.31561279296875,3
293,0,0,7,11.64678955078125,3
293,0,0,8,11.546218872070312,3
293,0,0,9,10.698684692382812,3
293,0,0,10,9.396240234375,3
293,0,0,11,8.883880615234375,3
293,0,0,12,8.294906616210938,3
293,0,0,13,7.75860595703125,3
293,0,0,14,7.193572998046875,3
293,0,0,15,7.638885498046875,3
294,0,0,0,8.294906616210938,3
294,0,0,1,7.75860595703125,3
294,0,0,2,7.193572998046875,3
294,0,0,3,7.638885498046875,3
294,0,0,4,8.639663696289062,3
294,0,0,5,9.147232055664062,3
294,0,0,6,9.147232055664062,3
294,0,0,7,8.701919555664062,3
294,0,0,8,8.701919555664062,3
294,0,0,9,8.452911376953125,3
294,0,0,10,8.486434936523438,3
294,0,0,11,7.7729644775390625,3
294,0,0,12,7.5239715576171875,3
294,0,0,13,7.0116119384765625,3
294,0,0,14,6.6285400390625,3
294,0,0,15,6.3939056396484375,3
295,0,0,0,5.292572021484375,3
295,0,0,1,7.80169677734375,3
295,0,0,2,6.1640625,3
295,0,0,3,5.6804351806640625,3
295,0,0,4,4.3540496826171875,3
295,0,0,5,2.79302978515625,3
295,0,0,6,3.4729766845703125,3
295,0,0,7,4.828094482421875,3
295,0,0,8,8.62530517578125,3
295,0,0,9,8.534317016601562,3
295,0,0,10,7.6580352783203125,3
295,0,0,11,7.5191802978515625,3
295,0,0,12,5.1201934814453125,3
295,0,0,13,4.3492584228515625,3
295,0,0,14,4.52642822265625,3
295,0,0,15,4.775421142578125,3
296,0,0,0,5.1201934814453125,3
296,0,0,1,4.3492584228515625,3
296,0,0,2,4.52642822265625,3
296,0,0,3,4.775421142578125,3
296,0,0,4,5.70916748046875,3
296,0,0,5,5.9294281005859375,3
296,0,0,6,6.5519256591796875,3
296,0,0,7,7.23187255859375,3
296,0,0,8,6.0443572998046875,3
296,0,0,9,6.32208251953125,3
296,0,0,10,7.3468017578125,3
296,0,0,11,6.9014739990234375,3
296,0,0,12,6.1640625,3
296,0,0,13,6.0299835205078125,3
296,0,0,14,4.071533203125,3
296,0,0,15,5.1154022216796875,3
297,0,0,0,6.1640625,3
297,0,0,1,6.0299835205078125,3
297,0,0,2,4.071533203125,3
297,0,0,3,5.1154022216796875,3
297,0,0,4,7.4234161376953125,3
297,0,0,5,7.7777557373046875,3
297,0,0,6,6.9637298583984375,3
297,0,0,7,6.2694091796875,3
297,0,0,8,6.614166259765625,3
297,0,0,9,6.8918914794921875,3
297,0,0,10,6.9876708984375,3
297,0,0,11,4.7466888427734375,3
297,0,0,12,4.5934600830078125,3
297,0,0,13,4.7993621826171875,3
297,0,0,14,4.9525909423828125,3
297,0,0,15,3.865631103515625,3
298,0,0,0,8.716278076171875,3
298,0,0,1,6.2933502197265625,3
298,0,0,2,5.39312744140625,3
298,0,0,3,5.1249847412109375,3
298,0,0,4,5.4793243408203125,3
298,0,0,5,6.475311279296875,3
298,0,0,6,6.6476898193359375,3
298,0,0,7,7.332427978515625,3
298,0,0,8,4.665283203125,3
298,0,0,9,2.165740966796875,3
298,0,0,10,2.4482574462890625,3
298,0,0,11,8.749801635742188,3
298,0,0,12,10.29644775390625,3
298,0,0,13,10.914154052734375,3
298,0,0,14,11.445663452148438,3
298,0,0,15,6.04913330078125,3
299,0,0,0,10.29644775390625,3
299,0,0,1,10.914154052734375,3
299,0,0,2,11.445663452148438,3
299,0,0,3,6.04913330078125,3
299,0,0,4,6.0204010009765625,3
299,0,0,5,7.7825469970703125,3
299,0,0,6,8.448135375976562,3
299,0,0,7,8.170394897460938,3
299,0,0,8,7.4665069580078125,3
299,0,0,9,7.2127227783203125,3
299,0,0,10,8.405029296875,3
299,0,0,11,7.7202911376953125,3
299,0,0,12,6.4322052001953125,3
299,0,0,13,6.820068359375,3
299,0,0,14,6.8583831787109375,3
299,0,0,15,6.2837677001953125,3
300,0,0,0,6.4322052001953125,3
300,0,0,1,6.820068359375,3
300,0,0,2,6.8583831787109375,3
300,0,0,3,6.2837677001953125,3
300,0,0,4,6.820068359375,3
300,0,0,5,5.8767547607421875,3
300,0,0,6,6.36517333984375,3
300,0,0,7,7.0738525390625,3
300,0,0,8,6.001251220703125,3
300,0,0,9,7.5814208984375,3
300,0,0,10,10.698684692382812,3
300,0,0,11,9.305252075195312,3
300,0,0,12,9.616500854492188,3
300,0,0,13,10.3060302734375,3
300,0,0,14,7.4760894775390625,3
300,0,0,15,6.1784210205078125,3
301,0,0,0,7.849578857421875,3
301,0,0,1,5.196807861328125,3
301,0,0,2,6.4609375,3
301,0,0,3,5.967742919921875,3
301,0,0,4,6.0874481201171875,3
301,0,0,5,6.4801025390625,3
301,0,0,6,6.0204010009765625,3
301,0,0,7,6.4417877197265625,3
301,0,0,8,5.282989501953125,3
301,0,0,9,4.9095001220703125,3
301,0,0,10,6.47052001953125,3
301,0,0,11,6.5662841796875,3
301,0,0,12,6.9924468994140625,3
301,0,0,13,6.5519256591796875,3
301,0,0,14,7.1552581787109375,3
301,0,0,15,6.8966827392578125,3
302,0,0,0,6.9924468994140625,3
302,0,0,1,6.5519256591796875,3
302,0,0,2,7.1552581787109375,3
302,0,0,3,6.8966827392578125,3
302,0,0,4,5.0483551025390625,3
302,0,0,5,4.5455780029296875,3
302,0,0,6,4.4067230224609375,3
302,0,0,7,3.9805450439453125,3
302,0,0,8,4.2822113037109375,3
302,0,0,9,4.7945709228515625,3
302,0,0,10,4.12420654296875,3
302,0,0,11,5.1058197021484375,3
302,0,0,12,4.5599517822265625,3
302,0,0,13,1.1553955078125,3
302,0,0,14,2.8552703857421875,3
302,0,0,15,6.0730743408203125,3
303,0,0,0,4.5599517822265625,3
303,0,0,1,1.1553955078125,3
303,0,0,2,2.8552703857421875,3
303,0,0,3,6.0730743408203125,3
303,0,0,4,7.3084869384765625,3
303,0,0,5,7.0068206787109375,3
303,0,0,6,9.463272094726562,3
303,0,0,7,6.422637939453125,3
303,0,0,8,3.908721923828125,3
303,0,0,9,5.69000244140625,3
303,0,0,10,3.65972900390625,3
303,0,0,11,3.0611724853515625,3
303,0,0,12,3.7267608642578125,3
303,0,0,13,3.1569366455078125,3
303,0,0,14,2.692474365234375,3
303,0,0,15,1.8736572265625,3
304,0,0,0,3.1186370849609375,3
304,0,0,1,2.9749908447265625,3
304,0,0,2,0.4084014892578125,3
304,0,0,3,0.116302490234375,3
304,0,0,4,3.3293304443359375,3
304,0,0,5,4.8520355224609375,3
304,0,0,6,4.4114990234375,3
304,0,0,7,3.6884613037109375,3
304,0,0,8,3.798583984375,3
304,0,0,9,4.7610626220703125,3
304,0,0,10,4.320526123046875,3
304,0,0,11,2.1417999267578125,3
304,0,0,12,3.2479248046875,3
304,0,0,13,4.732330322265625,3
304,0,0,14,4.7658538818359375,3
304,0,0,15,4.995697021484375,3
305,0,0,0,3.2479248046875,3
305,0,0,1,4.732330322265625,3
305,0,0,2,4.7658538818359375,3
305,0,0,3,4.995697021484375,3
305,0,0,4,4.6030426025390625,3
305,0,0,5,3.7267608642578125,3
305,0,0,6,3.147369384765625,3
305,0,0,7,3.4777679443359375,3
305,0,0,8,3.243133544921875,3
305,0,0,9,3.080322265625,3
305,0,0,10,2.4913482666015625,3
305,0,0,11,2.936676025390625,3
305,0,0,12,4.8472442626953125,3
305,0,0,13,5.3643951416015625,3
305,0,0,14,2.567962646484375,3
305,0,0,15,2.8696441650390625,3
306,0,0,0,4.8472442626953125,3
306,0,0,1,5.3643951416015625,3
306,0,0,2,2.567962646484375,3
306,0,0,3,2.8696441650390625,3
306,0,0,4,3.204833984375,3
306,0,0,5,3.1569366455078125,3
306,0,0,6,2.53924560546875,3
306,0,0,7,2.884002685546875,3
306,0,0,8,4.92864990234375,3
306,0,0,9,5.4697418212890625,3
306,0,0,10,9.13287353515625,3
306,0,0,11,11.325958251953125,3
306,0,0,12,12.077743530273438,3
306,0,0,13,7.796905517578125,3
306,0,0,14,6.9493560791015625,3
306,0,0,15,3.1665191650390625,3
307,0,0,0,4.4114990234375,3
307,0,0,1,1.2128448486328125,3
307,0,0,2,2.8073883056640625,3
307,0,0,3,4.0858917236328125,3
307,0,0,4,3.3724212646484375,3
307,0,0,5,1.9933624267578125,3
307,0,0,6,1.816192626953125,3
307,0,0,7,2.3189697265625,3
307,0,0,8,2.2423553466796875,3
307,0,0,9,2.2375640869140625,3
307,0,0,10,2.16094970703125,3
307,0,0,11,1.1649627685546875,3
307,0,0,12,1.25115966796875,3
307,0,0,13,1.351715087890625,3
307,0,0,14,2.7020416259765625,3
307,0,0,15,2.7164154052734375,3
308,0,0,0,1.25115966796875,3
308,0,0,1,1.351715087890625,3
308,0,0,2,2.7020416259765625,3
308,0,0,3,2.7164154052734375,3
308,0,0,4,1.2703094482421875,3
308,0,0,5,2.007720947265625,3
308,0,0,6,1.955047607421875,3
308,0,0,7,2.11785888671875,3
308,0,0,8,2.9701995849609375,3
308,0,0,9,1.9981536865234375,3
308,0,0,10,2.12744140625,3
308,0,0,11,2.4051666259765625,3
308,0,0,12,2.05560302734375,3
308,0,0,13,4.933441162109375,3
308,0,0,14,3.0228729248046875,3
308,0,0,15,1.86407470703125,3
309,0,0,0,2.05560302734375,3
309,0,0,1,4.933441162109375,3
309,0,0,2,3.0228729248046875,3
309,0,0,3,1.86407470703125,3
309,0,0,4,6.66204833984375,3
309,0,0,5,5.9773101806640625,3
309,0,0,6,5.6995849609375,3
309,0,0,7,5.8815460205078125,3
309,0,0,8,4.5791015625,3
309,0,0,9,4.0475921630859375,3
309,0,0,10,3.8799896240234375,3
309,0,0,11,4.1960296630859375,3
309,0,0,12,6.6476898193359375,3
309,0,0,13,6.4322052001953125,3
309,0,0,14,2.73077392578125,3
309,0,0,15,2.3429107666015625,3
310,0,0,0,3.200042724609375,3
310,0,0,1,5.9821014404296875,3
310,0,0,2,11.278076171875,3
310,0,0,3,9.515945434570312,3
310,0,0,4,4.9621734619140625,3
310,0,0,5,4.880767822265625,3
310,0,0,6,3.7794342041015625,3
310,0,0,7,0.1641845703125,3
310,0,0,8,4.3013763427734375,3
310,0,0,9,5.6756439208984375,3
310,0,0,10,0.3940277099609375,3
310,0,0,11,1.0931396484375,3
310,0,0,12,1.6725311279296875,3
310,0,0,13,7.3228607177734375,3
310,0,0,14,7.9884490966796875,3
310,0,0,15,7.9884490966796875,3
311,0,0,0,1.6725311279296875,3
311,0,0,1,7.3228607177734375,3
311,0,0,2,7.9884490966796875,3
311,0,0,3,7.9884490966796875,3
311,0,0,4,7.9884490966796875,3
311,0,0,5,7.9884490966796875,3
311,0,0,6,7.9884490966796875,3
311,0,0,7,7.9884490966796875,3
311,0,0,8,3.5735321044921875,3
311,0,0,9,6.4513702392578125,3
311,0,0,10,7.0738525390625,3
311,0,0,11,6.8488006591796875,3
311,0,0,12,3.9374542236328125,3
311,0,0,13,3.4346771240234375,3
311,0,0,14,5.608612060546875,3
311,0,0,15,6.614166259765625,3
312,0,0,0,3.9374542236328125,3
312,0,0,1,3.4346771240234375,3
312,0,0,2,5.608612060546875,3
312,0,0,3,6.614166259765625,3
312,0,0,4,5.9198455810546875,3
312,0,0,5,5.6373291015625,3
312,0,0,6,4.224761962890625,3
312,0,0,7,2.3524932861328125,3
312,0,0,8,1.150604248046875,3
312,0,0,9,1.18890380859375,3
312,0,0,10,-0.3146514892578125,3
312,0,0,11,-0.381683349609375,3
312,0,0,12,-1.554840087890625,3
312,0,0,13,-0.180572509765625,3
312,0,0,14,2.6972503662109375,3
312,0,0,15,8.812042236328125,3
313,0,0,0,2.429107666015625,3
313,0,0,1,1.002166748046875,3
313,0,0,2,0.135467529296875,3
313,0,0,3,0.480224609375,3
313,0,0,4,0.9638519287109375,3
313,0,0,5,1.3325653076171875,3
313,0,0,6,1.2607421875,3
313,0,0,7,0.379669189453125,3
313,0,0,8,-0.37689208984375,3
313,0,0,9,-0.783905029296875,3
313,0,0,10,-0.391265869140625,3
313,0,0,11,0.7675323486328125,3
313,0,0,12,0.7052764892578125,3
313,0,0,13,0.1402435302734375,3
313,0,0,14,0.6621856689453125,3
313,0,0,15,1.18890380859375,3
314,0,0,0,0.7052764892578125,3
314,0,0,1,0.1402435302734375,3
314,0,0,2,0.6621856689453125,3
314,0,0,3,1.18890380859375,3
314,0,0,4,4.92864990234375,3
314,0,0,5,5.4266510009765625,3
314,0,0,6,2.4674072265625,3
314,0,0,7,3.444244384765625,3
314,0,0,8,5.235107421875,3
314,0,0,9,4.5360107421875,3
314,0,0,10,3.0372314453125,3
314,0,0,11,4.22955322265625,3
314,0,0,12,3.9661865234375,3
314,0,0,13,3.1808929443359375,3
314,0,0,14,4.3253173828125,3
314,0,0,15,2.6972503662109375,3
315,0,0,0,3.9661865234375,3
315,0,0,1,3.1808929443359375,3
315,0,0,2,4.3253173828125,3
315,0,0,3,2.6972503662109375,3
315,0,0,4,5.3596038818359375,3
315,0,0,5,7.3515777587890625,3
315,0,0,6,3.76507568359375,3
315,0,0,7,3.1569366455078125,3
315,0,0,8,2.0412445068359375,3
315,0,0,9,2.113067626953125,3
315,0,0,10,2.41473388671875,3
315,0,0,11,2.6781005859375,3
315,0,0,12,2.1992645263671875,3
315,0,0,13,3.080322265625,3
315,0,0,14,4.057159423828125,3
315,0,0,15,3.6166229248046875,3
316,0,0,0,3.3101654052734375,3
316,0,0,1,4.057159423828125,3
316,0,0,2,2.893585205078125,3
316,0,0,3,2.874420166015625,3
316,0,0,4,5.335662841796875,3
316,0,0,5,6.7482452392578125,3
316,0,0,6,7.686767578125,3
316,0,0,7,6.3843231201171875,3
316,0,0,8,5.3691864013671875,3
316,0,0,9,5.441009521484375,3
316,0,0,10,6.36517333984375,3
316,0,0,11,7.84478759765625,3
316,0,0,12,5.4601593017578125,3
316,0,0,13,4.9813232421875,3
316,0,0,14,4.521636962890625,3
316,0,0,15,6.360382080078125,3
317,0,0,0,5.4601593017578125,3
317,0,0,1,4.9813232421875,3
317,0,0,2,4.521636962890625,3
317,0,0,3,6.360382080078125,3
317,0,0,4,6.101806640625,3
317,0,0,5,4.8664093017578125,3
317,0,0,6,5.177642822265625,3
317,0,0,7,7.75860595703125,3
317,0,0,8,9.822402954101562,3
317,0,0,9,7.806488037109375,3
317,0,0,10,4.689239501953125,3
317,0,0,11,2.682891845703125,3
317,0,0,12,2.18011474609375,3
317,0,0,13,5.2207489013671875,3
317,0,0,14,4.9047088623046875,3
317,0,0,15,3.15216064453125,3
318,0,0,0,2.18011474609375,3
318,0,0,1,5.2207489013671875,3
318,0,0,2,4.9047088623046875,3
318,0,0,3,3.15216064453125,3
318,0,0,4,0.82977294921875,3
318,0,0,5,-0.4247894287109375,3
318,0,0,6,2.9606170654296875,3
318,0,0,7,5.450592041015625,3
318,0,0,8,5.6133880615234375,3
318,0,0,9,7.298919677734375,3
318,0,0,10,7.9692840576171875,3
318,0,0,11,7.7921142578125,3
318,0,0,12,5.1537017822265625,3
318,0,0,13,8.692337036132812,3
318,0,0,14,9.247787475585938,3
318,0,0,15,7.80169677734375,3
319,0,0,0,5.0531463623046875,3
319,0,0,1,8.476852416992188,3
319,0,0,2,7.9405517578125,3
319,0,0,3,7.14569091796875,3
319,0,0,4,6.30291748046875,3
319,0,0,5,4.0523681640625,3
319,0,0,6,4.215179443359375,3
319,0,0,7,5.09625244140625,3
319,0,0,8,4.1385650634765625,3
319,0,0,9,4.689239501953125,3
319,0,0,10,4.205596923828125,3
319,0,0,11,4.10504150390625,3
319,0,0,12,6.1449127197265625,3
319,0,0,13,5.64691162109375,3
319,0,0,14,7.7633819580078125,3
319,0,0,15,6.5471343994140625,3
320,0,0,0,6.1449127197265625,3
320,0,0,1,5.64691162109375,3
320,0,0,2,7.7633819580078125,3
320,0,0,3,6.5471343994140625,3
320,0,0,4,6.4896697998046875,3
320,0,0,5,5.4170684814453125,3
320,0,0,6,5.5750885009765625,3
320,0,0,7,6.8631744384765625,3
320,0,0,8,7.246246337890625,3
320,0,0,9,7.8783111572265625,3
320,0,0,10,8.261383056640625,3
320,0,0,11,7.7633819580078125,3
320,0,0,12,9.113723754882812,3
320,0,0,13,5.804931640625,3
320,0,0,14,7.9214019775390625,3
320,0,0,15,10.167160034179688,3
321,0,0,0,9.113723754882812,3
321,0,0,1,5.804931640625,3
321,0,0,2,7.9214019775390625,3
321,0,0,3,10.167160034179688,3
321,0,0,4,7.9692840576171875,3
321,0,0,5,7.394683837890625,3
321,0,0,6,6.508819580078125,3
321,0,0,7,5.4697418212890625,3
321,0,0,8,10.076187133789062,3
321,0,0,9,10.607696533203125,3
321,0,0,10,10.047454833984375,3
321,0,0,11,9.305252075195312,3
321,0,0,12,7.4138336181640625,3
321,0,0,13,7.65325927734375,3
321,0,0,14,9.037109375,3
321,0,0,15,7.9692840576171875,3
322,0,0,0,3.5208587646484375,3
322,0,0,1,9.34356689453125,3
322,0,0,2,10.3060302734375,3
322,0,0,3,6.623748779296875,3
322,0,0,4,7.5814208984375,3
322,0,0,5,4.6557159423828125,3
322,0,0,6,3.2622833251953125,3
322,0,0,7,6.2981414794921875,3
322,0,0,8,8.0650634765625,3
322,0,0,9,6.4896697998046875,3
322,0,0,10,4.6413421630859375,3
322,0,0,11,5.6804351806640625,3
322,0,0,12,10.444900512695312,3
322,0,0,13,9.932540893554688,3
322,0,0,14,10.353912353515625,3
322,0,0,15,8.941329956054688,3
323,0,0,0,10.444900512695312,3
323,0,0,1,9.932540893554688,3
323,0,0,2,10.353912353515625,3
323,0,0,3,8.941329956054688,3
323,0,0,4,7.691558837890625,3
323,0,0,5,12.379409790039062,3
323,0,0,6,8.630081176757812,3
323,0,0,7,5.7283172607421875,3
323,0,0,8,6.930206298828125,3
323,0,0,9,7.12652587890625,3
323,0,0,10,7.3132781982421875,3
323,0,0,11,7.7154998779296875,3
323,0,0,12,7.4138336181640625,3
323,0,0,13,7.38031005859375,3
323,0,0,14,9.147232055664062,3
323,0,0,15,12.00592041015625,3
324,0,0,0,7.4138336181640625,3
324,0,0,1,7.38031005859375,3
324,0,0,2,9.147232055664062,3
324,0,0,3,12.00592041015625,3
324,0,0,4,9.83197021484375,3
324,0,0,5,9.808029174804688,3
324,0,0,6,9.942108154296875,3
324,0,0,7,9.252578735351562,3
324,0,0,8,7.7921142578125,3
324,0,0,9,9.0179443359375,3
324,0,0,10,10.31561279296875,3
324,0,0,11,10.20068359375,3
324,0,0,12,7.3180694580078125,3
324,0,0,13,5.8192901611328125,3
324,0,0,14,8.998794555664062,3
324,0,0,15,8.175186157226562,3
325,0,0,0,10.49755859375,3
325,0,0,1,7.0164031982421875,3
325,0,0,2,6.7003631591796875,3
325,0,0,3,6.2310943603515625,3
325,0,0,4,7.3563690185546875,3
325,0,0,5,7.5670623779296875,3
325,0,0,6,6.982879638671875,3
325,0,0,7,6.8392181396484375,3
325,0,0,8,5.4601593017578125,3
325,0,0,9,5.0531463623046875,3
325,0,0,10,4.9813232421875,3
325,0,0,11,4.8568267822265625,3
325,0,0,12,5.44580078125,3
325,0,0,13,5.4793243408203125,3
325,0,0,14,5.54156494140625,3
325,0,0,15,4.0811004638671875,3
326,0,0,0,5.44580078125,3
326,0,0,1,5.4793243408203125,3
326,0,0,2,5.54156494140625,3
326,0,0,3,4.0811004638671875,3
326,0,0,4,3.8225250244140625,3
326,0,0,5,2.5631866455078125,3
326,0,0,6,0.777099609375,3
326,0,0,7,0.686126708984375,3
326,0,0,8,2.8073883056640625,3
326,0,0,9,3.3820037841796875,3
326,0,0,10,3.1138458251953125,3
326,0,0,11,3.1138458251953125,3
326,0,0,12,6.2358856201171875,3
326,0,0,13,4.0858917236328125,3
326,0,0,14,4.8568267822265625,3
326,0,0,15,4.2630615234375,3
327,0,0,0,6.2358856201171875,3
327,0,0,1,4.0858917236328125,3
327,0,0,2,4.8568267822265625,3
327,0,0,3,4.2630615234375,3
327,0,0,4,3.9230804443359375,3
327,0,0,5,2.8217620849609375,3
327,0,0,6,8.294906616210938,3
327,0,0,7,5.8911285400390625,3
327,0,0,8,4.67486572265625,3
327,0,0,9,5.345245361328125,3
327,0,0,10,5.0579376220703125,3
327,0,0,11,5.90069580078125,3
327,0,0,12,6.015625,3
327,0,0,13,3.6262054443359375,3
327,0,0,14,2.065185546875,3
327,0,0,15,1.7970428466796875,3
328,0,0,0,-2.38323974609375,3
328,0,0,1,0.6573944091796875,3
328,0,0,2,1.552825927734375,3
328,0,0,3,-0.0512847900390625,3
328,0,0,4,0.331787109375,3
328,0,0,5,-0.1039581298828125,3
328,0,0,6,0.7100677490234375,3
328,0,0,7,0.5041656494140625,3
328,0,0,8,0.3461456298828125,3
328,0,0,9,0.283905029296875,3
328,0,0,10,-0.0656585693359375,3
328,0,0,11,-0.276336669921875,3
328,0,0,12,0.1594085693359375,3
328,0,0,13,0.1929168701171875,3
328,0,0,14,0.1977081298828125,3
328,0,0,15,1.6246490478515625,3
329,0,0,0,0.1594085693359375,3
329,0,0,1,0.1929168701171875,3
329,0,0,2,0.1977081298828125,3
329,0,0,3,1.6246490478515625,3
329,0,0,4,2.438690185546875,3
329,0,0,5,1.9311065673828125,3
329,0,0,6,1.3038330078125,3
329,0,0,7,3.401153564453125,3
329,0,0,8,4.7131805419921875,3
329,0,0,9,2.7403564453125,3
329,0,0,10,-1.2819061279296875,3
329,0,0,11,1.7970428466796875,3
329,0,0,12,2.7642974853515625,3
329,0,0,13,3.559173583984375,3
329,0,0,14,2.783447265625,3
329,0,0,15,2.4626312255859375,3
330,0,0,0,2.7642974853515625,3
330,0,0,1,3.559173583984375,3
330,0,0,2,2.783447265625,3
330,0,0,3,2.4626312255859375,3
330,0,0,4,2.946258544921875,3
330,0,0,5,3.1808929443359375,3
330,0,0,6,3.7554931640625,3
330,0,0,7,3.4250946044921875,3
330,0,0,8,2.1417999267578125,3
330,0,0,9,2.3094024658203125,3
330,0,0,10,2.8648529052734375,3
330,0,0,11,2.5009307861328125,3
330,0,0,12,3.6262054443359375,3
330,0,0,13,3.142578125,3
330,0,0,14,3.3149566650390625,3
330,0,0,15,5.0435791015625,3
331,0,0,0,4.8089447021484375,3
331,0,0,1,5.8719635009765625,3
331,0,0,2,5.5511474609375,3
331,0,0,3,5.20159912109375,3
331,0,0,4,6.61895751953125,3
331,0,0,5,7.75860595703125,3
331,0,0,6,6.3843231201171875,3
331,0,0,7,3.0228729248046875,3
331,0,0,8,8.194351196289062,3
331,0,0,9,10.215057373046875,3
331,0,0,10,10.05224609375,3
331,0,0,11,8.898239135742188,3
331,0,0,12,5.85760498046875,3
331,0,0,13,6.11138916015625,3
331,0,0,14,6.920623779296875,3
331,0,0,15,7.1600494384765625,3
332,0,0,0,5.85760498046875,3
332,0,0,1,6.11138916015625,3
332,0,0,2,6.920623779296875,3
332,0,0,3,7.1600494384765625,3
332,0,0,4,4.2008209228515625,3
332,0,0,5,6.824859619140625,3
332,0,0,6,8.740219116210938,3
332,0,0,7,7.289337158203125,3
332,0,0,8,3.9949188232421875,3
332,0,0,9,4.3013763427734375,3
332,0,0,10,4.986114501953125,3
332,0,0,11,3.0994873046875,3
332,0,0,12,4.416290283203125,3
332,0,0,13,5.235107421875,3
332,0,0,14,5.5128326416015625,3
332,0,0,15,6.666839599609375,3
333,0,0,0,4.416290283203125,3
333,0,0,1,5.235107421875,3
333,0,0,2,5.5128326416015625,3
333,0,0,3,6.666839599609375,3
333,0,0,4,6.0826568603515625,3
333,0,0,5,7.0642852783203125,3
333,0,0,6,7.9884490966796875,3
333,0,0,7,5.7187347412109375,3
333,0,0,8,4.9047088623046875,3
333,0,0,9,5.2734222412109375,3
333,0,0,10,5.6756439208984375,3
333,0,0,11,4.626983642578125,3
333,0,0,12,3.9805450439453125,3
333,0,0,13,5.6229705810546875,3
333,0,0,14,7.32763671875,3
333,0,0,15,4.1289825439453125,3
334,0,0,0,4.938232421875,3
334,0,0,1,6.7913360595703125,3
334,0,0,2,7.1025848388671875,3
334,0,0,3,8.165618896484375,3
334,0,0,4,3.5160675048828125,3
334,0,0,5,3.1856689453125,3
334,0,0,6,4.679656982421875,3
334,0,0,7,4.5024871826171875,3
334,0,0,8,3.87042236328125,3
334,0,0,9,4.373199462890625,3
334,0,0,10,3.243133544921875,3
334,0,0,11,4.679656982421875,3
334,0,0,12,6.374755859375,3
334,0,0,13,4.6844482421875,3
334,0,0,14,5.177642822265625,3
334,0,0,15,6.3891143798828125,3
335,0,0,0,6.374755859375,3
335,0,0,1,4.6844482421875,3
335,0,0,2,5.177642822265625,3
335,0,0,3,6.3891143798828125,3
335,0,0,4,6.1353302001953125,3
335,0,0,5,7.121734619140625,3
335,0,0,6,5.8384552001953125,3
335,0,0,7,6.001251220703125,3
335,0,0,8,6.307708740234375,3
335,0,0,9,7.0977935791015625,3
335,0,0,10,8.0650634765625,3
335,0,0,11,5.1201934814453125,3
